close,high,low,open,timestamp,volume,date
29484.58,29484.58,29450.24,29472.97,1609511880,7.04260501,1970-01-01 00:00:01.609511880
29473.86,29484.86,29468.43,29468.43,1609511940,9.91519170,1970-01-01 00:00:01.609511940
29490.77,29490.77,29461.15,29473.86,1609512000,4.75209564,1970-01-01 00:00:01.609512000
29492.96,29503.48,29478.22,29489.18,1609512060,5.46807798,1970-01-01 00:00:01.609512060
29483.08,29498.21,29483.08,29492.95,1609512120,9.25749317,1970-01-01 00:00:01.609512120
29486.52,29492.18,29460.2,29484.51,1609512180,3.30813769,1970-01-01 00:00:01.609512180
29472.86,29491.09,29470.53,29491.09,1609512240,13.21507403,1970-01-01 00:00:01.609512240
29434.74,29487.7,29434.74,29487.7,1609512300,9.27359350,1970-01-01 00:00:01.609512300
29431.64,29452.19,29402.55,29402.55,1609512360,8.83811691,1970-01-01 00:00:01.609512360
29452.29,29464.56,29424.36,29431.64,1609512420,8.89099355,1970-01-01 00:00:01.609512420
29423.83,29464.47,29423.83,29458.82,1609512480,3.75440679,1970-01-01 00:00:01.609512480
29445.14,29445.14,29412.99,29435.66,1609512540,5.34645252,1970-01-01 00:00:01.609512540
29420.16,29445.57,29419.95,29436.03,1609512600,5.95162807,1970-01-01 00:00:01.609512600
29416.57,29442.25,29416.56,29422.01,1609512660,3.72615445,1970-01-01 00:00:01.609512660
29392.17,29432.8,29372.6,29432.8,1609512720,12.50387260,1970-01-01 00:00:01.609512720
29356.39,29408.04,29339.22,29393.65,1609512780,14.57613797,1970-01-01 00:00:01.609512780
29376.91,29391.88,29363.52,29363.52,1609512840,7.09540361,1970-01-01 00:00:01.609512840
29401.59,29407.51,29384.45,29390.08,1609512900,6.00612427,1970-01-01 00:00:01.609512900
29388.7,29400.24,29371.86,29391.16,1609512960,10.52834149,1970-01-01 00:00:01.609512960
29380,29400.24,29378.41,29385.17,1609513020,49.84214752,1970-01-01 00:00:01.609513020
29373.81,29404.07,29368.18,29380,1609513080,38.02059548,1970-01-01 00:00:01.609513080
29397.69,29398.73,29380.82,29387.31,1609513140,27.41607695,1970-01-01 00:00:01.609513140
29381.84,29398.54,29371.65,29388.85,1609513200,5.46802681,1970-01-01 00:00:01.609513200
29359.95,29394.48,29359.95,29394.02,1609513260,16.76950239,1970-01-01 00:00:01.609513260
29324.63,29371.05,29324.63,29359.76,1609513320,10.11656544,1970-01-01 00:00:01.609513320
29365.37,29369.33,29320.01,29331.47,1609513380,4.14263612,1970-01-01 00:00:01.609513380
29327.09,29367.86,29261.84,29367.86,1609513440,52.34166969,1970-01-01 00:00:01.609513440
29371.85,29389.55,29329.07,29347.17,1609513500,5.15740604,1970-01-01 00:00:01.609513500
29390.2,29402.27,29386.44,29393.57,1609513560,5.23039474,1970-01-01 00:00:01.609513560
29394.71,29409.24,29390.2,29390.2,1609513620,6.65210508,1970-01-01 00:00:01.609513620
29403.49,29409.65,29390.3,29390.3,1609513680,3.16256629,1970-01-01 00:00:01.609513680
29394.74,29408.82,29394.73,29394.73,1609513740,1.21771661,1970-01-01 00:00:01.609513740
29400.54,29408.82,29387.29,29408.82,1609513800,1.87936938,1970-01-01 00:00:01.609513800
29456.2,29456.2,29395.46,29395.46,1609513860,9.13952279,1970-01-01 00:00:01.609513860
29437.89,29460.17,29421.22,29456.2,1609513920,10.74679981,1970-01-01 00:00:01.609513920
29430.75,29444.62,29414.42,29437.89,1609513980,7.11216603,1970-01-01 00:00:01.609513980
29424.72,29439.68,29412.36,29431.16,1609514040,2.31476837,1970-01-01 00:00:01.609514040
29410.99,29430.79,29410.99,29414.03,1609514100,4.67353953,1970-01-01 00:00:01.609514100
29432.72,29433.59,29410.99,29410.99,1609514160,1.61871062,1970-01-01 00:00:01.609514160
29420.41,29432.73,29413.57,29414.8,1609514220,3.97509078,1970-01-01 00:00:01.609514220
29428.26,29430,29416.03,29420.41,1609514280,2.35529004,1970-01-01 00:00:01.609514280
29439.06,29443.37,29417.36,29428.26,1609514340,3.06978214,1970-01-01 00:00:01.609514340
29389.69,29438.31,29311.69,29438.31,1609514400,51.26959930,1970-01-01 00:00:01.609514400
29388,29401.02,29339.29,29373.39,1609514460,2.69366564,1970-01-01 00:00:01.609514460
29390.26,29403.88,29379.12,29388.82,1609514520,1.24568912,1970-01-01 00:00:01.609514520
29363.49,29384.74,29352.13,29369.05,1609514580,1.95220533,1970-01-01 00:00:01.609514580
29370.92,29380.28,29353.59,29363.49,1609514640,2.62601630,1970-01-01 00:00:01.609514640
29387.96,29387.96,29357.68,29370.92,1609514700,2.01123792,1970-01-01 00:00:01.609514700
29343.2,29375.18,29279.9,29375.18,1609514760,10.02157426,1970-01-01 00:00:01.609514760
29359.13,29371.56,29311.89,29317.71,1609514820,3.59378634,1970-01-01 00:00:01.609514820
29369.63,29391.3,29351.98,29359.13,1609514880,4.22461032,1970-01-01 00:00:01.609514880
29356.62,29373.22,29226.77,29356.18,1609514940,48.48776539,1970-01-01 00:00:01.609514940
29320.65,29349.29,29320.65,29343.61,1609515000,3.38044917,1970-01-01 00:00:01.609515000
29309.23,29340.74,29309.22,29314.39,1609515060,4.30984744,1970-01-01 00:00:01.609515060
29305.37,29305.37,29272.9,29273.42,1609515120,3.38933969,1970-01-01 00:00:01.609515120
29329.24,29334.38,29289.53,29289.53,1609515180,2.45449266,1970-01-01 00:00:01.609515180
29310.51,29323.21,29292.81,29322.1,1609515240,0.59746248,1970-01-01 00:00:01.609515240
29292.4,29310.51,29283.25,29310.51,1609515300,1.83168730,1970-01-01 00:00:01.609515300
29228.34,29293.8,29226.77,29292.33,1609515360,5.23787197,1970-01-01 00:00:01.609515360
29151.72,29256.13,29121.8,29246.1,1609515420,27.27354517,1970-01-01 00:00:01.609515420
29169.71,29199.33,29121.81,29157.71,1609515480,2.33792770,1970-01-01 00:00:01.609515480
29128.95,29194.87,29128.95,29169.82,1609515540,4.01738223,1970-01-01 00:00:01.609515540
29167.33,29183.38,29100,29121.8,1609515600,9.90741374,1970-01-01 00:00:01.609515600
29204.2,29217.27,29172.9,29174.22,1609515660,4.33505972,1970-01-01 00:00:01.609515660
29237.72,29237.72,29180,29204.2,1609515720,4.74430198,1970-01-01 00:00:01.609515720
29222.86,29222.86,29192.28,29215.25,1609515780,0.66402220,1970-01-01 00:00:01.609515780
29195.68,29226.03,29195.68,29222.86,1609515840,0.91793605,1970-01-01 00:00:01.609515840
29215,29218.91,29193.35,29203.69,1609515900,2.16509304,1970-01-01 00:00:01.609515900
29268.65,29277.01,29226.87,29233.07,1609515960,2.16558178,1970-01-01 00:00:01.609515960
29260.48,29281.85,29255.26,29255.26,1609516020,1.52782836,1970-01-01 00:00:01.609516020
29290.98,29293.12,29273.26,29288.01,1609516080,0.88058661,1970-01-01 00:00:01.609516080
29284.77,29284.77,29265.04,29273.26,1609516140,0.66732167,1970-01-01 00:00:01.609516140
29283.25,29284.87,29248.83,29284.77,1609516200,2.33898043,1970-01-01 00:00:01.609516200
29299.04,29299.04,29271.9,29284.76,1609516260,6.88753661,1970-01-01 00:00:01.609516260
29297.68,29304.92,29282.91,29299.04,1609516320,2.20802960,1970-01-01 00:00:01.609516320
29289.28,29300,29278.64,29297.68,1609516380,2.68560704,1970-01-01 00:00:01.609516380
29281.32,29293.16,29248.85,29275.12,1609516440,26.93600900,1970-01-01 00:00:01.609516440
29250.59,29273.56,29240.26,29263.8,1609516500,1.34290712,1970-01-01 00:00:01.609516500
29235.02,29244.93,29216.03,29240,1609516560,7.12500356,1970-01-01 00:00:01.609516560
29248.36,29251.26,29218.14,29218.14,1609516620,0.60987560,1970-01-01 00:00:01.609516620
29286.16,29286.16,29248.36,29248.36,1609516680,6.41030395,1970-01-01 00:00:01.609516680
29261.96,29268.18,29237.99,29268.18,1609516740,2.15169805,1970-01-01 00:00:01.609516740
29304.23,29305.7,29248.16,29261.96,1609516800,1.77409910,1970-01-01 00:00:01.609516800
29312.26,29328.48,29288.69,29308,1609516860,1.91289211,1970-01-01 00:00:01.609516860
29258.14,29302.76,29238.81,29302.66,1609516920,3.26075833,1970-01-01 00:00:01.609516920
29210.5,29258.14,29186.69,29258.14,1609516980,1.97767456,1970-01-01 00:00:01.609516980
29218.42,29247.56,29199.65,29227.8,1609517040,3.25963926,1970-01-01 00:00:01.609517040
29222.43,29238.99,29175.01,29215.52,1609517100,29.16481160,1970-01-01 00:00:01.609517100
29269.5,29269.5,29240.76,29245.3,1609517160,1.82832370,1970-01-01 00:00:01.609517160
29282.74,29282.74,29253.47,29269.5,1609517220,1.76276341,1970-01-01 00:00:01.609517220
29276.55,29285.2,29253.21,29283.16,1609517280,1.07734004,1970-01-01 00:00:01.609517280
29300,29305.89,29266.9,29266.9,1609517340,0.72581258,1970-01-01 00:00:01.609517340
29301.19,29318.13,29291.01,29300,1609517400,4.50601677,1970-01-01 00:00:01.609517400
29300.84,29320.76,29286.71,29286.71,1609517460,1.17210023,1970-01-01 00:00:01.609517460
29288.81,29306.99,29280,29300.84,1609517520,3.06888164,1970-01-01 00:00:01.609517520
29301.18,29308.74,29288.81,29289.17,1609517580,0.43343222,1970-01-01 00:00:01.609517580
29290.99,29317.44,29289.22,29301.18,1609517640,4.32766038,1970-01-01 00:00:01.609517640
29295.07,29311.46,29289.23,29289.23,1609517700,6.15296644,1970-01-01 00:00:01.609517700
29306.9,29329.74,29295.07,29295.07,1609517760,3.14776319,1970-01-01 00:00:01.609517760
29311.61,29311.61,29296.58,29296.58,1609517820,1.45702254,1970-01-01 00:00:01.609517820
29299.16,29322.99,29299.16,29306.4,1609517880,2.97811142,1970-01-01 00:00:01.609517880
29346.15,29365.08,29308.86,29311.59,1609517940,9.36311707,1970-01-01 00:00:01.609517940
29332.58,29340.06,29320,29340.06,1609518000,1.46149288,1970-01-01 00:00:01.609518000
29347.66,29350.16,29330.25,29330.25,1609518060,0.57201390,1970-01-01 00:00:01.609518060
29367.31,29367.31,29332.4,29347.66,1609518120,3.67886544,1970-01-01 00:00:01.609518120
29355.97,29367.31,29337.02,29367.31,1609518180,4.13796038,1970-01-01 00:00:01.609518180
29359.24,29367.31,29348.67,29355.97,1609518240,3.91901134,1970-01-01 00:00:01.609518240
29384.07,29394.78,29353.44,29364.37,1609518300,7.38173744,1970-01-01 00:00:01.609518300
29388.45,29402.54,29377.64,29386.92,1609518360,9.20096992,1970-01-01 00:00:01.609518360
29354.66,29372.26,29354.66,29369.07,1609518420,2.04943905,1970-01-01 00:00:01.609518420
29342,29352.52,29333.47,29347.65,1609518480,5.79849259,1970-01-01 00:00:01.609518480
29359.74,29374.21,29355.26,29355.26,1609518540,3.96062579,1970-01-01 00:00:01.609518540
29345.05,29359.74,29330.04,29359.74,1609518600,3.68566614,1970-01-01 00:00:01.609518600
29343.23,29358.41,29320,29339.05,1609518660,6.36828737,1970-01-01 00:00:01.609518660
29358.5,29358.5,29344.6,29358.49,1609518720,0.39985879,1970-01-01 00:00:01.609518720
29367,29367,29344.62,29355.27,1609518780,1.09129952,1970-01-01 00:00:01.609518780
29371.95,29371.95,29360.93,29366.9,1609518840,1.44885893,1970-01-01 00:00:01.609518840
29373.79,29393.28,29366.85,29376.14,1609518900,5.56435439,1970-01-01 00:00:01.609518900
29365.24,29372.85,29356.89,29366.5,1609518960,4.60015649,1970-01-01 00:00:01.609518960
29360.2,29380.77,29351.86,29365.24,1609519020,4.77933070,1970-01-01 00:00:01.609519020
29358.71,29360.93,29338.45,29360.2,1609519080,8.20492066,1970-01-01 00:00:01.609519080
29369.9,29379.88,29357.32,29357.32,1609519140,0.68628395,1970-01-01 00:00:01.609519140
29353.17,29369.73,29353.17,29368.36,1609519200,10.84083788,1970-01-01 00:00:01.609519200
29359.8,29402.55,29343.75,29353.17,1609519260,8.90261830,1970-01-01 00:00:01.609519260
29367.5,29377.08,29356.27,29359.8,1609519320,4.36238116,1970-01-01 00:00:01.609519320
29361.07,29372.9,29361.07,29367.5,1609519380,4.04064703,1970-01-01 00:00:01.609519380
29369.28,29377.6,29361.07,29361.07,1609519440,5.17677833,1970-01-01 00:00:01.609519440
29402.55,29402.55,29373.69,29373.69,1609519500,4.83412892,1970-01-01 00:00:01.609519500
29418.09,29422.31,29402.55,29402.55,1609519560,8.90031087,1970-01-01 00:00:01.609519560
29423.22,29423.79,29400.29,29410.48,1609519620,1.90732407,1970-01-01 00:00:01.609519620
29399.39,29411.31,29399.11,29411.31,1609519680,5.74311434,1970-01-01 00:00:01.609519680
29393.57,29393.84,29382.47,29388.76,1609519740,0.77898568,1970-01-01 00:00:01.609519740
29393.25,29394.9,29375.45,29393.57,1609519800,5.28144073,1970-01-01 00:00:01.609519800
29416.89,29416.89,29379.62,29389.54,1609519860,2.65658793,1970-01-01 00:00:01.609519860
29432.98,29432.98,29404.96,29416.89,1609519920,7.72267957,1970-01-01 00:00:01.609519920
29422.96,29435.72,29416.53,29432.98,1609519980,2.92617520,1970-01-01 00:00:01.609519980
29400.34,29436.33,29396.6,29436.33,1609520040,4.27745132,1970-01-01 00:00:01.609520040
29382.74,29400.34,29375.06,29400.34,1609520100,8.81769382,1970-01-01 00:00:01.609520100
29393.76,29397.14,29382.25,29382.25,1609520160,2.02856348,1970-01-01 00:00:01.609520160
29397.2,29398.48,29387.51,29393.76,1609520220,2.92168790,1970-01-01 00:00:01.609520220
29357.98,29387.75,29357.98,29387.73,1609520280,7.55585153,1970-01-01 00:00:01.609520280
29376.86,29378.8,29350.83,29368.84,1609520340,4.50024851,1970-01-01 00:00:01.609520340
29340.6,29370.62,29340.6,29370.62,1609520400,7.39953403,1970-01-01 00:00:01.609520400
29361.35,29376.79,29349.85,29349.85,1609520460,3.92046851,1970-01-01 00:00:01.609520460
29368.91,29375.91,29354.9,29361.35,1609520520,6.88689972,1970-01-01 00:00:01.609520520
29382.69,29382.69,29356.72,29365.07,1609520580,3.75257004,1970-01-01 00:00:01.609520580
29385.76,29391.47,29378.38,29382.69,1609520640,6.40593797,1970-01-01 00:00:01.609520640
29390.54,29402.89,29374.1,29385.76,1609520700,1.65529253,1970-01-01 00:00:01.609520700
29392.41,29392.41,29379.81,29390.54,1609520760,4.56366678,1970-01-01 00:00:01.609520760
29390.51,29394.98,29385.22,29385.36,1609520820,2.48877611,1970-01-01 00:00:01.609520820
29382.06,29393.55,29364.57,29393.55,1609520880,10.69397906,1970-01-01 00:00:01.609520880
29364.52,29382.06,29352.53,29382.06,1609520940,4.60366728,1970-01-01 00:00:01.609520940
29373.93,29384.43,29364.52,29364.52,1609521000,2.21746236,1970-01-01 00:00:01.609521000
29398.39,29401.34,29368.29,29368.29,1609521060,1.20075607,1970-01-01 00:00:01.609521060
29391.15,29395.33,29377.85,29390.51,1609521120,10.72457625,1970-01-01 00:00:01.609521120
29388.63,29401.15,29377.85,29400.33,1609521180,5.09557518,1970-01-01 00:00:01.609521180
29375.97,29392.43,29375.96,29388.63,1609521240,1.12030191,1970-01-01 00:00:01.609521240
29416.26,29417.73,29385.25,29386.32,1609521300,1.79834148,1970-01-01 00:00:01.609521300
29407.47,29416.92,29396.92,29416.91,1609521360,5.40057185,1970-01-01 00:00:01.609521360
29416.76,29419.98,29391.51,29406.66,1609521420,0.50987563,1970-01-01 00:00:01.609521420
29414.07,29416.74,29400.75,29413.7,1609521480,1.68504882,1970-01-01 00:00:01.609521480
29395.15,29414.81,29381,29411.1,1609521540,6.13406244,1970-01-01 00:00:01.609521540
29407.46,29413.12,29375.26,29375.26,1609521600,4.23005553,1970-01-01 00:00:01.609521600
29379.69,29407.46,29370.12,29407.46,1609521660,3.30100415,1970-01-01 00:00:01.609521660
29330.2,29370.36,29330.15,29370.36,1609521720,6.75723578,1970-01-01 00:00:01.609521720
29357.95,29362.61,29336.66,29343.14,1609521780,4.29271793,1970-01-01 00:00:01.609521780
29343.08,29343.08,29326.66,29340.61,1609521840,4.43838259,1970-01-01 00:00:01.609521840
29333.39,29350.67,29325.11,29347.9,1609521900,5.39398273,1970-01-01 00:00:01.609521900
29338.19,29342.43,29310.79,29342.43,1609521960,7.24063022,1970-01-01 00:00:01.609521960
29338.53,29355.41,29326.44,29338.19,1609522020,4.91836304,1970-01-01 00:00:01.609522020
29347.3,29347.3,29336.75,29344.06,1609522080,0.99854376,1970-01-01 00:00:01.609522080
29365.27,29366.73,29328.61,29336.83,1609522140,4.26975977,1970-01-01 00:00:01.609522140
29352.67,29357.36,29333.9,29352.77,1609522200,4.80096058,1970-01-01 00:00:01.609522200
29318.12,29335.85,29305.15,29334.67,1609522260,2.99736493,1970-01-01 00:00:01.609522260
29306.09,29318.12,29301.11,29310.8,1609522320,5.87547974,1970-01-01 00:00:01.609522320
29281.6,29306.09,29269.73,29306.09,1609522380,9.63937677,1970-01-01 00:00:01.609522380
29290.61,29313.1,29273.42,29289.97,1609522440,2.91595868,1970-01-01 00:00:01.609522440
29303.22,29303.22,29264.62,29288.99,1609522500,5.43561133,1970-01-01 00:00:01.609522500
29306.6,29306.6,29287.86,29303.22,1609522560,10.78445232,1970-01-01 00:00:01.609522560
29304.91,29311.57,29299.99,29307.05,1609522620,6.18873051,1970-01-01 00:00:01.609522620
29259.2,29302.9,29252.43,29300,1609522680,13.89274671,1970-01-01 00:00:01.609522680
29224.37,29259.2,29224.37,29259.2,1609522740,8.06792402,1970-01-01 00:00:01.609522740
29212.27,29230.18,29200,29224.89,1609522800,5.53778119,1970-01-01 00:00:01.609522800
29256.64,29264.78,29208.68,29212.27,1609522860,7.49586591,1970-01-01 00:00:01.609522860
29257.65,29262.25,29210,29245.2,1609522920,5.09425468,1970-01-01 00:00:01.609522920
29236.11,29261.42,29236.11,29257.65,1609522980,6.01335631,1970-01-01 00:00:01.609522980
29243.2,29256.64,29235.02,29256.64,1609523040,2.59489809,1970-01-01 00:00:01.609523040
29080,29242.15,29080,29242.15,1609523100,49.15175058,1970-01-01 00:00:01.609523100
29081.55,29111.32,29000,29081.22,1609523160,56.45825498,1970-01-01 00:00:01.609523160
29115.17,29138.12,29078.58,29083.02,1609523220,2.97625721,1970-01-01 00:00:01.609523220
29148.08,29148.08,29104.3,29113.84,1609523280,3.32561778,1970-01-01 00:00:01.609523280
29164.5,29164.5,29133.37,29148.08,1609523340,3.96014615,1970-01-01 00:00:01.609523340
29185.5,29188.97,29143.69,29146.76,1609523400,8.85913936,1970-01-01 00:00:01.609523400
29182.47,29187.53,29155.76,29185.5,1609523460,6.96899516,1970-01-01 00:00:01.609523460
29185.57,29185.57,29160.49,29169.37,1609523520,4.55184961,1970-01-01 00:00:01.609523520
29184.97,29190.22,29172.98,29185.57,1609523580,4.84800757,1970-01-01 00:00:01.609523580
29198.94,29223.29,29181.27,29191.74,1609523640,12.95594664,1970-01-01 00:00:01.609523640
29191.44,29199.83,29173.36,29198.94,1609523700,2.30547596,1970-01-01 00:00:01.609523700
29185.67,29194.32,29174.38,29174.38,1609523760,3.77679474,1970-01-01 00:00:01.609523760
29174,29185.81,29138.41,29185.81,1609523820,8.08614472,1970-01-01 00:00:01.609523820
29169.9,29184.13,29140.27,29184.13,1609523880,3.27608579,1970-01-01 00:00:01.609523880
29162.36,29165.63,29131.42,29151.29,1609523940,5.91854509,1970-01-01 00:00:01.609523940
29054.58,29162.36,29054.58,29162.36,1609524000,7.57896954,1970-01-01 00:00:01.609524000
29138.12,29138.12,29054.57,29054.57,1609524060,38.37395626,1970-01-01 00:00:01.609524060
29212.29,29212.29,29142.59,29142.59,1609524120,0.87076910,1970-01-01 00:00:01.609524120
29319.42,29319.42,29211.96,29211.96,1609524180,26.77661963,1970-01-01 00:00:01.609524180
29303.37,29311.97,29262.9,29305.97,1609524240,7.23789723,1970-01-01 00:00:01.609524240
29291.4,29327.54,29288.02,29327.54,1609524300,4.55261116,1970-01-01 00:00:01.609524300
29283.81,29295.26,29266.72,29282.35,1609524360,5.87802314,1970-01-01 00:00:01.609524360
29303.61,29303.79,29282.58,29283.81,1609524420,6.02189489,1970-01-01 00:00:01.609524420
29300.06,29317.56,29278.24,29303.61,1609524480,7.26173062,1970-01-01 00:00:01.609524480
29290.08,29301.83,29273.44,29293.69,1609524540,2.73756166,1970-01-01 00:00:01.609524540
29294.18,29296.12,29282.8,29282.8,1609524600,2.16270825,1970-01-01 00:00:01.609524600
29300.96,29316.45,29291.92,29291.92,1609524660,8.31443880,1970-01-01 00:00:01.609524660
29294.87,29311.42,29275.57,29305.23,1609524720,17.65805813,1970-01-01 00:00:01.609524720
29310.84,29310.84,29275.48,29292.49,1609524780,7.07760443,1970-01-01 00:00:01.609524780
29287.94,29296.24,29278.07,29296.24,1609524840,4.44368955,1970-01-01 00:00:01.609524840
29296.93,29320.1,29276.98,29296.81,1609524900,3.73880348,1970-01-01 00:00:01.609524900
29283.67,29296.93,29276.98,29296.93,1609524960,5.08234832,1970-01-01 00:00:01.609524960
29295.47,29297.83,29272.7,29278.19,1609525020,1.60446707,1970-01-01 00:00:01.609525020
29277.93,29282.86,29274.35,29282.12,1609525080,5.28245465,1970-01-01 00:00:01.609525080
29280.44,29292.79,29265.99,29292.79,1609525140,5.03718766,1970-01-01 00:00:01.609525140
29246.29,29275.79,29242.17,29274.19,1609525200,7.21292961,1970-01-01 00:00:01.609525200
29218.4,29248.09,29218.4,29242.18,1609525260,3.69704352,1970-01-01 00:00:01.609525260
29195.91,29240.47,29195.91,29216.52,1609525320,2.95355638,1970-01-01 00:00:01.609525320
29191.34,29208.86,29182.4,29191.74,1609525380,8.46918432,1970-01-01 00:00:01.609525380
29164.62,29195.23,29136.86,29195.23,1609525440,4.08749279,1970-01-01 00:00:01.609525440
29169.13,29185.76,29132.7,29164.62,1609525500,2.38559063,1970-01-01 00:00:01.609525500
29104.43,29162.05,29089.53,29162.04,1609525560,12.41907160,1970-01-01 00:00:01.609525560
29111.05,29111.05,29088.46,29106.77,1609525620,4.41915076,1970-01-01 00:00:01.609525620
29135.65,29138.55,29096.93,29111.05,1609525680,8.64653353,1970-01-01 00:00:01.609525680
29092.51,29135.26,29086.9,29133.5,1609525740,11.01659022,1970-01-01 00:00:01.609525740
29052.04,29099.65,29031.9,29099.65,1609525800,18.56607985,1970-01-01 00:00:01.609525800
29119.35,29119.35,29061.41,29063.29,1609525860,2.20480133,1970-01-01 00:00:01.609525860
29117.77,29133.56,29104.41,29133.56,1609525920,3.53870140,1970-01-01 00:00:01.609525920
29137.74,29154.34,29099.4,29099.4,1609525980,4.82810951,1970-01-01 00:00:01.609525980
29132.08,29170.92,29127.2,29137.75,1609526040,2.83414314,1970-01-01 00:00:01.609526040
29116.28,29153.22,29116.28,29146.99,1609526100,6.40600308,1970-01-01 00:00:01.609526100
29092.74,29131,29092.74,29118.5,1609526160,3.10188503,1970-01-01 00:00:01.609526160
29123.25,29129.51,29100.37,29114.98,1609526220,2.25678260,1970-01-01 00:00:01.609526220
29105.51,29123.25,29098.59,29123.24,1609526280,6.72485040,1970-01-01 00:00:01.609526280
29030.54,29105.51,29030.54,29105.51,1609526340,7.76529688,1970-01-01 00:00:01.609526340
29057.52,29086.9,29024.48,29024.48,1609526400,5.25047787,1970-01-01 00:00:01.609526400
29032.95,29067.05,29000,29060.8,1609526460,20.81044620,1970-01-01 00:00:01.609526460
28951.75,29024.78,28919.17,29024.78,1609526520,24.50284906,1970-01-01 00:00:01.609526520
28965.18,28980.6,28951.85,28951.85,1609526580,4.95411953,1970-01-01 00:00:01.609526580
28952,28978.53,28952,28965.18,1609526640,8.82557019,1970-01-01 00:00:01.609526640
28826.4,28960.52,28720,28952,1609526700,97.69131730,1970-01-01 00:00:01.609526700
28789.41,28866.3,28778.34,28802.99,1609526760,16.30374366,1970-01-01 00:00:01.609526760
28855.63,28875.25,28769.28,28793.3,1609526820,9.93946808,1970-01-01 00:00:01.609526820
28946.25,28947.7,28846.91,28855.63,1609526880,13.09560945,1970-01-01 00:00:01.609526880
28982.44,28982.44,28930.46,28947.7,1609526940,8.92374524,1970-01-01 00:00:01.609526940
29018.95,29050.39,28951.93,28982.44,1609527000,20.00635703,1970-01-01 00:00:01.609527000
29043.3,29052.03,28999.43,29050.39,1609527060,15.63807281,1970-01-01 00:00:01.609527060
29086.9,29086.9,29030,29043.3,1609527120,21.72527292,1970-01-01 00:00:01.609527120
29114.7,29156.75,29083.93,29083.93,1609527180,22.82465598,1970-01-01 00:00:01.609527180
29077.07,29133.13,29077.07,29119.7,1609527240,3.84325798,1970-01-01 00:00:01.609527240
29078.07,29110.27,29052.89,29100.58,1609527300,8.35938753,1970-01-01 00:00:01.609527300
29137.06,29156.75,29097.9,29105.36,1609527360,7.17045704,1970-01-01 00:00:01.609527360
29152.17,29155.21,29122,29145.61,1609527420,8.87971012,1970-01-01 00:00:01.609527420
29153.74,29153.74,29126.18,29133.71,1609527480,3.89198480,1970-01-01 00:00:01.609527480
29130.21,29148.86,29130.17,29140.5,1609527540,3.73113379,1970-01-01 00:00:01.609527540
29092.4,29147.95,29057.41,29131.88,1609527600,9.88849971,1970-01-01 00:00:01.609527600
29065.19,29105.36,29056.36,29092.6,1609527660,7.87068168,1970-01-01 00:00:01.609527660
29102.84,29112.73,29072.06,29072.06,1609527720,11.95313110,1970-01-01 00:00:01.609527720
29048.75,29085.71,29027,29085.71,1609527780,12.23243726,1970-01-01 00:00:01.609527780
29022,29064.59,29022,29062.44,1609527840,3.73339036,1970-01-01 00:00:01.609527840
29077.23,29077.23,29034.61,29038.81,1609527900,11.24629669,1970-01-01 00:00:01.609527900
29068.66,29100,29068.66,29082.91,1609527960,4.18218899,1970-01-01 00:00:01.609527960
29089.8,29117.89,29086.9,29086.9,1609528020,7.28600141,1970-01-01 00:00:01.609528020
29068.25,29099.95,29068.25,29095.32,1609528080,4.15654059,1970-01-01 00:00:01.609528080
29088.17,29113.22,29073.73,29086,1609528140,4.37444042,1970-01-01 00:00:01.609528140
29118.08,29127.01,29076.08,29101.6,1609528200,9.28648968,1970-01-01 00:00:01.609528200
29108.14,29120.36,29090.5,29118.08,1609528260,4.84842703,1970-01-01 00:00:01.609528260
29032.19,29103.49,29032.19,29103.49,1609528320,8.08215953,1970-01-01 00:00:01.609528320
29093.58,29093.58,29027.57,29034.34,1609528380,7.81482493,1970-01-01 00:00:01.609528380
29094.36,29116.87,29086.33,29101.93,1609528440,3.92553486,1970-01-01 00:00:01.609528440
29106.19,29106.19,29052.53,29094.19,1609528500,8.05287681,1970-01-01 00:00:01.609528500
29068.4,29092.96,29068.4,29081.69,1609528560,3.24687917,1970-01-01 00:00:01.609528560
29123,29123,29081.49,29081.49,1609528620,11.05163280,1970-01-01 00:00:01.609528620
29150,29150,29126.79,29136.86,1609528680,9.36219879,1970-01-01 00:00:01.609528680
29154.88,29191.74,29140.95,29150,1609528740,20.02872496,1970-01-01 00:00:01.609528740
29134.85,29180.82,29131.16,29180.82,1609528800,28.32455039,1970-01-01 00:00:01.609528800
29185.8,29191.73,29153.44,29153.44,1609528860,2.88111269,1970-01-01 00:00:01.609528860
29159.72,29188.27,29159.72,29188.27,1609528920,6.42011935,1970-01-01 00:00:01.609528920
29176.8,29182.8,29150,29173.3,1609528980,5.51515305,1970-01-01 00:00:01.609528980
29135.87,29184.93,29135.87,29182.8,1609529040,19.26526064,1970-01-01 00:00:01.609529040
29144.86,29164.66,29121.34,29156.75,1609529100,5.31619395,1970-01-01 00:00:01.609529100
29157.84,29177.43,29132.25,29144.23,1609529160,9.59792924,1970-01-01 00:00:01.609529160
29148.8,29164.37,29135.65,29164.08,1609529220,3.90998733,1970-01-01 00:00:01.609529220
29143.17,29144.78,29117.77,29144.78,1609529280,4.85927718,1970-01-01 00:00:01.609529280
29129.01,29155.52,29129.01,29142.86,1609529340,4.68445240,1970-01-01 00:00:01.609529340
29109.08,29133.37,29109.08,29129.02,1609529400,3.89593480,1970-01-01 00:00:01.609529400
